job_date,range_start,range_end,number_of_devices,cell_id_mode,total_precipitation,temperature,humidity,precipitation_accumulated,wind_speed,wind_gust,wind_direction,illuminance,solar_irradiance,fo_uv,uv_index,precipitation_rate,pressure
2024-01-07,1704067200000,1704585600000,3991,871eda743ffffff,142940378435.2436,9.751044089492085,83.2752665533935,1658.356710856024,0.959704264284368,1.2889698140661077,190.63214714000702,204000.19000223078,1607.1866886624894,286.25088838160883,0.21766693287239477,0.13014857275822514,987.2665250018734
2024-01-14,1704672000000,1705190400000,4045,871eda743ffffff,156079205635.5712,2.476468524958411,79.50558399923474,1801.8413674426042,0.8874731983853339,1.2525935432410316,183.16559594443268,185002.06380185223,1457.4402587466477,297.6189236545676,0.22722990068673496,0.08023125457268153,995.5995597569528
2024-01-21,1705276800000,1705795200000,4085,871eda743ffffff,172391777789.5816,1.996445089650884,80.07344340003598,1965.1184839958783,1.1311047074119778,1.4586815991845743,198.30907507982678,279892.3303267182,2206.141428089164,388.4760001444887,0.2804676315927013,0.12231970221855465,988.1831531461738
2024-01-28,1705881600000,1706400000000,4205,871eda743ffffff,175993523305.37424,7.2641793362629965,82.7146681686003,1978.917404474414,1.0759470968139364,1.4554639501432503,191.26446167052973,221954.1971124284,1749.3603924800793,371.109347376318,0.27934457957499476,0.20412938649438975,997.1269480734621
2024-02-04,1706486400000,1706918400000,4324,871eda743ffffff,156833423017.7876,7.133660948718104,79.98584286780037,2049.9674109977,0.8014378997124719,1.1119894666576984,189.16184679071284,252846.77935358824,1991.6900881062018,414.8944759658998,0.3485411335365514,0.04369991811969044,998.555152159862
2024-02-11,1707177600000,1707609600000,4447,871eda743ffffff,155553021109.45758,8.464088962286251,79.19089255962943,1981.0203610356054,0.8818069034686227,1.2291912636246654,183.80298801360092,221310.06278710547,1742.6859787307858,408.04102389428783,0.3822704315368359,0.11969288937625851,983.6722914340294
2024-02-18,1707696000000,1708214400000,4529,871eda743ffffff,193516426836.8551,8.134403482313267,79.25477982075931,2021.8670424734291,0.8166375593535348,1.1417995154572746,191.5499157694823,245438.146054862,1944.1249404511188,450.6538975908514,0.4349460886969287,0.06208828595774278,991.4391643419767
2024-02-25,1708300800000,1708819200000,4605,871eda743ffffff,211525643130.93506,8.621725017780175,77.25686467780075,2182.2014622168745,0.8511201684505535,1.1893282843661035,188.81735908587015,328272.62879272224,2586.7275425369935,499.6330604283023,0.5267348147657236,0.06861874866390437,989.5625615922056
2024-03-04,1708905600000,1709423984000,4672,871eda743ffffff,201094486599.27512,8.88966085324069,76.83164185299862,2457.963805329003,0.9642924941868809,1.3147365778296076,177.52371784368694,274987.49478246516,2166.6539846608434,491.30141188748837,0.5221759455307132,0.07592046624072767,987.9589701215832
2024-03-11,1709078400000,1709769584000,4721,871eda743ffffff,190172637578.23557,9.560205918071388,80.18719433982672,2303.652283964222,0.7999172921758159,1.082596446605734,176.17775652669724,285236.22669412306,2247.016913012672,480.5048828171901,0.567554275806844,0.06442065149206078,989.76585930507
